param com_measure1 := 0.61144;

param com_measure2 := 0.96608;

param kappa_max := 669.106;

param U_tau := 616.8122;

param nT := 2;

param nS := 400;

param nL := 15;

param B := 561.72;

param w :=
1  2
2  1
3  1
4  2
5  1
6  3
7  2
8  2
9  3
10  1
11  1
12  1
13  3
14  2
15  1
;

param h :=
1  1  0
1  2  0
1  3  0
1  4  0
1  5  0
1  6  0
1  7  0
1  8  0
1  9  0
1  10  0
1  11  0
1  12  0
1  13  0
1  14  0
1  15  0
2  1  72.33
2  2  74.54
2  3  74.15
2  4  76.37
2  5  75.13
2  6  73.69
2  7  76.28
2  8  76.45
2  9  76.23
2  10  74.41
2  11  74.18
2  12  70.33
2  13  74.15
2  14  74.11
2  15  81.11
;

param xi :=
1  1  1  42
2  1  1  32
3  1  1  87
4  1  1  19
5  1  1  35
6  1  1  73
7  1  1  71
8  1  1  64
9  1  1  28
10  1  1  77
11  1  1  12
12  1  1  49
13  1  1  47
14  1  1  39
15  1  1  37
1  2  1  49
2  2  1  76
3  2  1  33
4  2  1  82
5  2  1  32
6  2  1  55
7  2  1  61
8  2  1  71
9  2  1  27
10  2  1  75
11  2  1  67
12  2  1  31
13  2  1  80
14  2  1  29
15  2  1  66
1  3  1  70
2  3  1  14
3  3  1  34
4  3  1  58
5  3  1  24
6  3  1  14
7  3  1  71
8  3  1  28
9  3  1  15
10  3  1  46
11  3  1  89
12  3  1  36
13  3  1  34
14  3  1  81
15  3  1  64
1  4  1  52
2  4  1  42
3  4  1  55
4  4  1  59
5  4  1  12
6  4  1  75
7  4  1  80
8  4  1  71
9  4  1  71
10  4  1  10
11  4  1  81
12  4  1  14
13  4  1  77
14  4  1  79
15  4  1  58
1  5  1  54
2  5  1  18
3  5  1  49
4  5  1  14
5  5  1  47
6  5  1  79
7  5  1  47
8  5  1  86
9  5  1  66
10  5  1  81
11  5  1  82
12  5  1  48
13  5  1  43
14  5  1  12
15  5  1  82
1  6  1  21
2  6  1  87
3  6  1  42
4  6  1  21
5  6  1  40
6  6  1  35
7  6  1  42
8  6  1  51
9  6  1  53
10  6  1  85
11  6  1  46
12  6  1  39
13  6  1  80
14  6  1  48
15  6  1  74
1  7  1  73
2  7  1  82
3  7  1  32
4  7  1  43
5  7  1  11
6  7  1  75
7  7  1  64
8  7  1  25
9  7  1  59
10  7  1  46
11  7  1  86
12  7  1  70
13  7  1  47
14  7  1  63
15  7  1  56
1  8  1  24
2  8  1  60
3  8  1  10
4  8  1  59
5  8  1  90
6  8  1  26
7  8  1  39
8  8  1  10
9  8  1  50
10  8  1  71
11  8  1  24
12  8  1  62
13  8  1  86
14  8  1  87
15  8  1  27
1  9  1  60
2  9  1  69
3  9  1  65
4  9  1  86
5  9  1  85
6  9  1  74
7  9  1  60
8  9  1  18
9  9  1  32
10  9  1  25
11  9  1  86
12  9  1  46
13  9  1  63
14  9  1  48
15  9  1  50
1  10  1  65
2  10  1  67
3  10  1  45
4  10  1  14
5  10  1  25
6  10  1  62
7  10  1  46
8  10  1  25
9  10  1  21
10  10  1  21
11  10  1  35
12  10  1  59
13  10  1  56
14  10  1  32
15  10  1  89
1  11  1  20
2  11  1  65
3  11  1  32
4  11  1  13
5  11  1  68
6  11  1  72
7  11  1  57
8  11  1  56
9  11  1  19
10  11  1  16
11  11  1  34
12  11  1  60
13  11  1  37
14  11  1  83
15  11  1  19
1  12  1  55
2  12  1  32
3  12  1  44
4  12  1  76
5  12  1  63
6  12  1  41
7  12  1  38
8  12  1  83
9  12  1  79
10  12  1  64
11  12  1  70
12  12  1  65
13  12  1  68
14  12  1  89
15  12  1  64
1  13  1  17
2  13  1  32
3  13  1  83
4  13  1  68
5  13  1  36
6  13  1  81
7  13  1  13
8  13  1  73
9  13  1  42
10  13  1  33
11  13  1  28
12  13  1  60
13  13  1  18
14  13  1  51
15  13  1  75
1  14  1  31
2  14  1  44
3  14  1  68
4  14  1  57
5  14  1  15
6  14  1  46
7  14  1  70
8  14  1  66
9  14  1  28
10  14  1  36
11  14  1  28
12  14  1  85
13  14  1  44
14  14  1  11
15  14  1  73
1  15  1  48
2  15  1  59
3  15  1  69
4  15  1  76
5  15  1  71
6  15  1  26
7  15  1  73
8  15  1  29
9  15  1  54
10  15  1  86
11  15  1  69
12  15  1  40
13  15  1  68
14  15  1  18
15  15  1  53
1  16  1  48
2  16  1  83
3  16  1  86
4  16  1  35
5  16  1  30
6  16  1  15
7  16  1  16
8  16  1  17
9  16  1  30
10  16  1  58
11  16  1  60
12  16  1  90
13  16  1  23
14  16  1  16
15  16  1  57
1  17  1  41
2  17  1  52
3  17  1  55
4  17  1  16
5  17  1  57
6  17  1  78
7  17  1  10
8  17  1  33
9  17  1  23
10  17  1  38
11  17  1  56
12  17  1  34
13  17  1  19
14  17  1  83
15  17  1  46
1  18  1  45
2  18  1  67
3  18  1  72
4  18  1  19
5  18  1  43
6  18  1  26
7  18  1  84
8  18  1  16
9  18  1  55
10  18  1  26
11  18  1  24
12  18  1  27
13  18  1  60
14  18  1  44
15  18  1  77
1  19  1  46
2  19  1  17
3  19  1  43
4  19  1  73
5  19  1  60
6  19  1  13
7  19  1  59
8  19  1  78
9  19  1  28
10  19  1  54
11  19  1  70
12  19  1  72
13  19  1  58
14  19  1  75
15  19  1  11
1  20  1  84
2  20  1  59
3  20  1  44
4  20  1  59
5  20  1  36
6  20  1  19
7  20  1  77
8  20  1  22
9  20  1  71
10  20  1  56
11  20  1  20
12  20  1  63
13  20  1  86
14  20  1  21
15  20  1  79
1  21  1  25
2  21  1  71
3  21  1  70
4  21  1  76
5  21  1  54
6  21  1  12
7  21  1  49
8  21  1  14
9  21  1  15
10  21  1  72
11  21  1  28
12  21  1  53
13  21  1  47
14  21  1  69
15  21  1  51
1  22  1  79
2  22  1  42
3  22  1  27
4  22  1  62
5  22  1  75
6  22  1  59
7  22  1  82
8  22  1  86
9  22  1  77
10  22  1  83
11  22  1  87
12  22  1  29
13  22  1  57
14  22  1  65
15  22  1  62
1  23  1  43
2  23  1  22
3  23  1  57
4  23  1  71
5  23  1  15
6  23  1  74
7  23  1  16
8  23  1  76
9  23  1  68
10  23  1  19
11  23  1  13
12  23  1  63
13  23  1  74
14  23  1  30
15  23  1  15
1  24  1  21
2  24  1  19
3  24  1  83
4  24  1  28
5  24  1  21
6  24  1  56
7  24  1  47
8  24  1  14
9  24  1  90
10  24  1  23
11  24  1  45
12  24  1  14
13  24  1  14
14  24  1  58
15  24  1  83
1  25  1  65
2  25  1  31
3  25  1  63
4  25  1  76
5  25  1  47
6  25  1  63
7  25  1  66
8  25  1  32
9  25  1  64
10  25  1  27
11  25  1  11
12  25  1  18
13  25  1  62
14  25  1  72
15  25  1  72
1  26  1  82
2  26  1  52
3  26  1  52
4  26  1  39
5  26  1  75
6  26  1  27
7  26  1  74
8  26  1  34
9  26  1  37
10  26  1  27
11  26  1  51
12  26  1  44
13  26  1  40
14  26  1  42
15  26  1  33
1  27  1  47
2  27  1  54
3  27  1  34
4  27  1  39
5  27  1  47
6  27  1  31
7  27  1  35
8  27  1  21
9  27  1  50
10  27  1  47
11  27  1  44
12  27  1  11
13  27  1  42
14  27  1  39
15  27  1  90
1  28  1  40
2  28  1  66
3  28  1  76
4  28  1  37
5  28  1  89
6  28  1  64
7  28  1  89
8  28  1  56
9  28  1  83
10  28  1  66
11  28  1  33
12  28  1  46
13  28  1  88
14  28  1  14
15  28  1  81
1  29  1  58
2  29  1  52
3  29  1  72
4  29  1  51
5  29  1  26
6  29  1  79
7  29  1  19
8  29  1  38
9  29  1  20
10  29  1  32
11  29  1  37
12  29  1  17
13  29  1  30
14  29  1  81
15  29  1  42
1  30  1  15
2  30  1  51
3  30  1  22
4  30  1  57
5  30  1  50
6  30  1  56
7  30  1  17
8  30  1  34
9  30  1  65
10  30  1  19
11  30  1  15
12  30  1  30
13  30  1  71
14  30  1  60
15  30  1  47
1  31  1  20
2  31  1  17
3  31  1  62
4  31  1  61
5  31  1  85
6  31  1  86
7  31  1  40
8  31  1  50
9  31  1  26
10  31  1  89
11  31  1  48
12  31  1  23
13  31  1  80
14  31  1  47
15  31  1  87
1  32  1  23
2  32  1  88
3  32  1  19
4  32  1  84
5  32  1  36
6  32  1  67
7  32  1  29
8  32  1  29
9  32  1  56
10  32  1  19
11  32  1  51
12  32  1  54
13  32  1  30
14  32  1  47
15  32  1  19
1  33  1  86
2  33  1  28
3  33  1  55
4  33  1  68
5  33  1  31
6  33  1  54
7  33  1  86
8  33  1  33
9  33  1  57
10  33  1  56
11  33  1  41
12  33  1  25
13  33  1  60
14  33  1  80
15  33  1  37
1  34  1  74
2  34  1  75
3  34  1  24
4  34  1  86
5  34  1  17
6  34  1  75
7  34  1  78
8  34  1  55
9  34  1  24
10  34  1  29
11  34  1  45
12  34  1  66
13  34  1  62
14  34  1  64
15  34  1  22
1  35  1  67
2  35  1  39
3  35  1  84
4  35  1  16
5  35  1  51
6  35  1  52
7  35  1  43
8  35  1  67
9  35  1  61
10  35  1  44
11  35  1  58
12  35  1  50
13  35  1  14
14  35  1  57
15  35  1  27
1  36  1  30
2  36  1  32
3  36  1  84
4  36  1  13
5  36  1  73
6  36  1  50
7  36  1  15
8  36  1  45
9  36  1  14
10  36  1  41
11  36  1  75
12  36  1  50
13  36  1  18
14  36  1  38
15  36  1  64
1  37  1  52
2  37  1  48
3  37  1  29
4  37  1  72
5  37  1  14
6  37  1  20
7  37  1  36
8  37  1  44
9  37  1  42
10  37  1  37
11  37  1  77
12  37  1  54
13  37  1  48
14  37  1  44
15  37  1  86
1  38  1  24
2  38  1  22
3  38  1  70
4  38  1  65
5  38  1  45
6  38  1  66
7  38  1  68
8  38  1  72
9  38  1  74
10  38  1  22
11  38  1  30
12  38  1  40
13  38  1  78
14  38  1  10
15  38  1  22
1  39  1  77
2  39  1  26
3  39  1  88
4  39  1  58
5  39  1  46
6  39  1  32
7  39  1  66
8  39  1  77
9  39  1  22
10  39  1  86
11  39  1  30
12  39  1  19
13  39  1  11
14  39  1  23
15  39  1  14
1  40  1  45
2  40  1  81
3  40  1  20
4  40  1  87
5  40  1  81
6  40  1  63
7  40  1  53
8  40  1  53
9  40  1  65
10  40  1  37
11  40  1  61
12  40  1  28
13  40  1  13
14  40  1  21
15  40  1  21
1  41  1  68
2  41  1  61
3  41  1  79
4  41  1  75
5  41  1  63
6  41  1  27
7  41  1  14
8  41  1  31
9  41  1  13
10  41  1  66
11  41  1  16
12  41  1  27
13  41  1  22
14  41  1  11
15  41  1  34
1  42  1  65
2  42  1  14
3  42  1  64
4  42  1  13
5  42  1  12
6  42  1  34
7  42  1  55
8  42  1  14
9  42  1  52
10  42  1  65
11  42  1  44
12  42  1  80
13  42  1  34
14  42  1  63
15  42  1  71
1  43  1  21
2  43  1  40
3  43  1  81
4  43  1  28
5  43  1  52
6  43  1  90
7  43  1  18
8  43  1  65
9  43  1  69
10  43  1  38
11  43  1  70
12  43  1  23
13  43  1  58
