param com_measure1 := 0.61318;

param com_measure2 := 0.9664;

param kappa_max := 2184.6054;

param U_tau := 1222.6699;

param nT := 2;

param nS := 300;

param nL := 50;

param B := 6225.24;

param w :=
1  2
2  2
3  1
4  3
5  1
6  3
7  2
8  3
9  3
10  3
11  1
12  1
13  1
14  3
15  3
16  3
17  3
18  3
19  3
20  2
21  1
22  1
23  2
24  3
25  2
26  3
27  2
28  2
29  2
30  1
31  2
32  1
33  2
34  2
35  2
36  1
37  3
38  2
39  1
40  3
41  2
42  2
43  1
44  1
45  2
46  1
47  3
48  2
49  2
50  3
;

param h :=
1  1  0
1  2  0
1  3  0
1  4  0
1  5  0
1  6  0
1  7  0
1  8  0
1  9  0
1  10  0
1  11  0
1  12  0
1  13  0
1  14  0
1  15  0
1  16  0
1  17  0
1  18  0
1  19  0
1  20  0
1  21  0
1  22  0
1  23  0
1  24  0
1  25  0
1  26  0
1  27  0
1  28  0
1  29  0
1  30  0
1  31  0
1  32  0
1  33  0
1  34  0
1  35  0
1  36  0
1  37  0
1  38  0
1  39  0
1  40  0
1  41  0
1  42  0
1  43  0
1  44  0
1  45  0
1  46  0
1  47  0
1  48  0
1  49  0
1  50  0
2  1  244.10
2  2  255.78
2  3  247.78
2  4  255.70
2  5  253.92
2  6  251.32
2  7  259.92
2  8  249.16
2  9  245.38
2  10  248.40
2  11  250.32
2  12  241.07
2  13  270.78
2  14  261.15
2  15  251.82
2  16  253.80
2  17  243.47
2  18  243.74
2  19  241.10
2  20  243.74
2  21  251.09
2  22  257.43
2  23  235.78
2  24  249.95
2  25  246.45
2  26  253.28
2  27  236.71
2  28  253.29
2  29  251.75
2  30  243.93
2  31  245.47
2  32  243.63
2  33  244.40
2  34  254.05
2  35  249.40
2  36  247.16
2  37  261.09
2  38  246.30
2  39  250.83
2  40  259.02
2  41  252.51
2  42  239.85
2  43  250.63
2  44  258.41
2  45  241.58
2  46  244.27
2  47  246.30
2  48  243.25
2  49  238.50
2  50  241.70
;

param xi :=
1  1  1  39
2  1  1  52
3  1  1  46
4  1  1  13
5  1  1  78
6  1  1  59
7  1  1  32
8  1  1  69
9  1  1  84
10  1  1  16
11  1  1  76
12  1  1  62
13  1  1  82
14  1  1  87
15  1  1  45
16  1  1  19
17  1  1  31
18  1  1  79
19  1  1  53
20  1  1  75
21  1  1  68
22  1  1  87
23  1  1  54
24  1  1  34
25  1  1  77
26  1  1  54
27  1  1  81
28  1  1  86
29  1  1  66
30  1  1  16
31  1  1  43
32  1  1  51
33  1  1  22
34  1  1  46
35  1  1  52
36  1  1  78
37  1  1  26
38  1  1  72
39  1  1  51
40  1  1  45
41  1  1  82
42  1  1  69
43  1  1  44
44  1  1  89
45  1  1  10
46  1  1  81
47  1  1  66
48  1  1  74
49  1  1  26
50  1  1  54
1  2  1  84
2  2  1  54
3  2  1  32
4  2  1  28
5  2  1  28
6  2  1  87
7  2  1  33
8  2  1  13
9  2  1  37
10  2  1  52
11  2  1  19
12  2  1  46
13  2  1  85
14  2  1  57
15  2  1  37
16  2  1  11
17  2  1  83
18  2  1  29
19  2  1  41
20  2  1  12
21  2  1  82
22  2  1  41
23  2  1  84
24  2  1  52
25  2  1  39
26  2  1  58
27  2  1  39
28  2  1  45
29  2  1  84
30  2  1  69
31  2  1  40
32  2  1  50
33  2  1  85
34  2  1  33
35  2  1  15
36  2  1  73
37  2  1  64
38  2  1  14
39  2  1  44
40  2  1  72
41  2  1  42
42  2  1  16
43  2  1  10
44  2  1  44
45  2  1  70
46  2  1  27
47  2  1  24
48  2  1  56
49  2  1  21
50  2  1  78
1  3  1  36
2  3  1  56
3  3  1  38
4  3  1  38
5  3  1  78
6  3  1  60
7  3  1  52
8  3  1  18
9  3  1  20
10  3  1  13
11  3  1  65
12  3  1  55
13  3  1  35
14  3  1  66
15  3  1  57
16  3  1  24
17  3  1  41
18  3  1  19
19  3  1  53
20  3  1  36
21  3  1  58
22  3  1  16
23  3  1  20
24  3  1  46
25  3  1  42
26  3  1  36
27  3  1  28
28  3  1  78
29  3  1  33
30  3  1  38
31  3  1  89
32  3  1  42
33  3  1  87
34  3  1  81
35  3  1  80
36  3  1  14
37  3  1  11
38  3  1  62
39  3  1  29
40  3  1  34
41  3  1  22
42  3  1  81
43  3  1  46
44  3  1  59
45  3  1  65
46  3  1  42
47  3  1  52
48  3  1  61
49  3  1  68
50  3  1  67
1  4  1  16
2  4  1  79
3  4  1  14
4  4  1  75
5  4  1  47
6  4  1  60
7  4  1  76
8  4  1  26
9  4  1  30
10  4  1  58
11  4  1  45
12  4  1  39
13  4  1  74
14  4  1  57
15  4  1  54
16  4  1  77
17  4  1  53
18  4  1  47
19  4  1  11
20  4  1  55
21  4  1  31
22  4  1  22
23  4  1  58
24  4  1  75
25  4  1  89
26  4  1  88
27  4  1  16
28  4  1  32
29  4  1  64
30  4  1  11
31  4  1  13
32  4  1  62
33  4  1  62
34  4  1  77
35  4  1  18
36  4  1  60
37  4  1  60
38  4  1  32
39  4  1  68
40  4  1  56
41  4  1  25
42  4  1  53
43  4  1  81
44  4  1  85
45  4  1  55
46  4  1  18
47  4  1  89
48  4  1  29
49  4  1  53
50  4  1  47
1  5  1  70
2  5  1  85
3  5  1  46
4  5  1  69
5  5  1  39
6  5  1  32
7  5  1  80
8  5  1  27
9  5  1  23
10  5  1  21
11  5  1  11
12  5  1  52
13  5  1  58
14  5  1  42
15  5  1  10
16  5  1  53
17  5  1  20
18  5  1  45
19  5  1  36
20  5  1  73
21  5  1  41
22  5  1  51
23  5  1  27
24  5  1  23
25  5  1  35
26  5  1  28
27  5  1  54
28  5  1  14
29  5  1  24
30  5  1  10
31  5  1  15
32  5  1  42
33  5  1  19
34  5  1  76
35  5  1  30
36  5  1  12
37  5  1  46
38  5  1  81
39  5  1  62
40  5  1  85
41  5  1  35
42  5  1  75
43  5  1  16
44  5  1  66
45  5  1  27
46  5  1  70
47  5  1  59
48  5  1  76
49  5  1  21
50  5  1  50
1  6  1  33
2  6  1  19
3  6  1  70
4  6  1  12
5  6  1  62
6  6  1  10
7  6  1  62
8  6  1  27
9  6  1  79
10  6  1  14
11  6  1  23
12  6  1  65
13  6  1  60
14  6  1  77
15  6  1  51
16  6  1  60
17  6  1  68
18  6  1  59
19  6  1  40
20  6  1  34
21  6  1  25
22  6  1  32
23  6  1  41
24  6  1  18
25  6  1  57
26  6  1  76
27  6  1  25
28  6  1  81
29  6  1  80
30  6  1  63
31  6  1  40
32  6  1  45
33  6  1  20
34  6  1  83
35  6  1  59
36  6  1  15
37  6  1  85
38  6  1  33
39  6  1  75
40  6  1  41
41  6  1  11
42  6  1  38
43  6  1  32
44  6  1  61
45  6  1  70
46  6  1  64
47  6  1  76
48  6  1  72
49  6  1  11
50  6  1  70
1  7  1  22
2  7  1  55
3  7  1  12
4  7  1  67
5  7  1  47
6  7  1  51
7  7  1  86
8  7  1  72
9  7  1  86
10  7  1  22
11  7  1  78
12  7  1  78
13  7  1  35
14  7  1  51
15  7  1  68
16  7  1  51
17  7  1  37
18  7  1  71
19  7  1  72
20  7  1  79
21  7  1  52
22  7  1  51
23  7  1  90
24  7  1  74
25  7  1  31
26  7  1  32
27  7  1  15
28  7  1  61
29  7  1  56
30  7  1  66
31  7  1  47
32  7  1  80
33  7  1  90
34  7  1  78
35  7  1  53
36  7  1  52
37  7  1  63
38  7  1  74
39  7  1  67
40  7  1  40
41  7  1  51
42  7  1  71
43  7  1  47
44  7  1  27
45  7  1  88
46  7  1  75
47  7  1  17
48  7  1  78
49  7  1  81
50  7  1  50
1  8  1  23
2  8  1  60
3  8  1  58
4  8  1  31
5  8  1  35
6  8  1  55
7  8  1  32
8  8  1  69
9  8  1  39
10  8  1  73
11  8  1  25
12  8  1  90
13  8  1  28
14  8  1  36
15  8  1  76
16  8  1  10
17  8  1  87
18  8  1  11
19  8  1  16
20  8  1  12
21  8  1  36
22  8  1  84
23  8  1  86
24  8  1  81
25  8  1  35
26  8  1  58
27  8  1  33
28  8  1  27
29  8  1  46
30  8  1  36
31  8  1  72
32  8  1  53
33  8  1  58
34  8  1  75
35  8  1  65
36  8  1  47
37  8  1  19
38  8  1  59
39  8  1  21
40  8  1  52
41  8  1  41
42  8  1  10
43  8  1  51
44  8  1  23
45  8  1  52
46  8  1  60
47  8  1  30
48  8  1  14
49  8  1  90
50  8  1  11
1  9  1  57
2  9  1  78
3  9  1  69
4  9  1  47
5  9  1  61
6  9  1  69
7  9  1  17
8  9  1  80
9  9  1  54
10  9  1  86
11  9  1  21
12  9  1  86
13  9  1  58
14  9  1  48
15  9  1  90
16  9  1  82
17  9  1  77
18  9  1  45
19  9  1  32
20  9  1  19
21  9  1  58
22  9  1  87
23  9  1  55
24  9  1  38
25  9  1  14
26  9  1  24
27  9  1  26
28  9  1  80
29  9  1  50
30  9  1  71
31  9  1  26
32  9  1  79
33  9  1  72
34  9  1  85
35  9  1  65
36  9  1  10
37  9  1  25
38  9  1  34
39  9  1  76
40  9  1  61
41  9  1  72
42  9  1  83
43  9  1  52
44  9  1  13
45  9  1  89
46  9  1  46
47  9  1  61
48  9  1  31
49  9  1  75
50  9  1  66
1  10  1  25
2  10  1  54
3  10  1  68
4  10  1  60
5  10  1  53
6  10  1  70
7  10  1  23
8  10  1  73
9  10  1  28
10  10  1  49
11  10  1  28
12  10  1  51
13  10  1  26
14  10  1  67
15  10  1  17
16  10  1  77
17  10  1  45
18  10  1  42
19  10  1  84
20  10  1  48
21  10  1  78
22  10  1  65
23  10  1  10
24  10  1  34
25  10  1  89
26  10  1  77
27  10  1  15
28  10  1  70
29  10  1  74
30  10  1  57
31  10  1  33
32  10  1  82
33  10  1  67
34  10  1  14
35  10  1  15
36  10  1  46
37  10  1  74
38  10  1  30
39  10  1  83
40  10  1  30
41  10  1  58
42  10  1  26
43  10  1  24
44  10  1  49
45  10  1  87
46  10  1  70
47  10  1  11
48  10  1  18
49  10  1  13
50  10  1  21
1  11  1  52
2  11  1  31
3  11  1  52
4  11  1  73
5  11  1  66
6  11  1  10
7  11  1  13
8  11  1  78
9  11  1  20
10  11  1  71
11  11  1  30
12  11  1  42
13  11  1  66
14  11  1  44
15  11  1  78
16  11  1  21
17  11  1  10
18  11  1  63
19  11  1  32
20  11  1  49
21  11  1  78
22  11  1  83
23  11  1  20
24  11  1  15
25  11  1  80
26  11  1  34
27  11  1  37
28  11  1  50
29  11  1  58
30  11  1  72
31  11  1  70
32  11  1  69
33  11  1  51
34  11  1  39
35  11  1  65
36  11  1  64
37  11  1  85
38  11  1  10
