param com_measure1 := 0.62021;

param com_measure2 := 0.96707;

param kappa_max := 422.1973;

param U_tau := 505.7775;

param nT := 2;

param nS := 200;

param nL := 10;

param B := 244.33;

param w :=
1  1
2  2
3  1
4  3
5  2
6  1
7  1
8  2
9  3
10  3
;

param h :=
1  1  0
1  2  0
1  3  0
1  4  0
1  5  0
1  6  0
1  7  0
1  8  0
1  9  0
1  10  0
2  1  50.49
2  2  48.28
2  3  48.83
2  4  49.96
2  5  49.97
2  6  51.54
2  7  44.59
2  8  45.23
2  9  50.18
2  10  49.61
;

param xi :=
1  1  1  21
2  1  1  23
3  1  1  30
4  1  1  56
5  1  1  31
6  1  1  17
7  1  1  62
8  1  1  88
9  1  1  82
10  1  1  12
1  2  1  61
2  2  1  48
3  2  1  85
4  2  1  44
5  2  1  31
6  2  1  86
7  2  1  34
8  2  1  65
9  2  1  79
10  2  1  22
1  3  1  74
2  3  1  68
3  3  1  52
4  3  1  30
5  3  1  54
6  3  1  43
7  3  1  74
8  3  1  47
9  3  1  28
10  3  1  62
1  4  1  54
2  4  1  17
3  4  1  62
4  4  1  25
5  4  1  47
6  4  1  46
7  4  1  28
8  4  1  90
9  4  1  75
10  4  1  66
1  5  1  43
2  5  1  63
3  5  1  74
4  5  1  33
5  5  1  62
6  5  1  33
7  5  1  28
8  5  1  74
9  5  1  71
10  5  1  67
1  6  1  49
2  6  1  16
3  6  1  71
4  6  1  23
5  6  1  80
6  6  1  67
7  6  1  18
8  6  1  32
9  6  1  39
10  6  1  40
1  7  1  51
2  7  1  15
3  7  1  11
4  7  1  25
5  7  1  75
6  7  1  66
7  7  1  61
8  7  1  17
9  7  1  47
10  7  1  37
1  8  1  37
2  8  1  47
3  8  1  28
4  8  1  75
5  8  1  29
6  8  1  72
7  8  1  79
8  8  1  15
9  8  1  60
10  8  1  70
1  9  1  27
2  9  1  29
3  9  1  30
4  9  1  84
5  9  1  57
6  9  1  59
7  9  1  47
8  9  1  69
9  9  1  70
10  9  1  54
1  10  1  16
2  10  1  56
3  10  1  82
4  10  1  13
5  10  1  28
6  10  1  84
7  10  1  64
8  10  1  68
9  10  1  72
10  10  1  85
1  11  1  75
2  11  1  87
3  11  1  28
4  11  1  61
5  11  1  67
6  11  1  11
7  11  1  59
8  11  1  64
9  11  1  19
10  11  1  61
1  12  1  65
2  12  1  84
3  12  1  35
4  12  1  19
5  12  1  16
6  12  1  69
7  12  1  20
8  12  1  45
9  12  1  57
10  12  1  82
1  13  1  64
2  13  1  23
3  13  1  30
4  13  1  48
5  13  1  29
6  13  1  52
7  13  1  12
8  13  1  35
9  13  1  67
10  13  1  69
1  14  1  38
2  14  1  80
3  14  1  88
4  14  1  85
5  14  1  63
6  14  1  13
7  14  1  78
8  14  1  89
9  14  1  46
10  14  1  18
1  15  1  66
2  15  1  88
3  15  1  49
4  15  1  84
5  15  1  62
6  15  1  58
7  15  1  19
8  15  1  68
9  15  1  44
10  15  1  67
1  16  1  80
2  16  1  25
3  16  1  74
4  16  1  66
5  16  1  37
6  16  1  58
7  16  1  37
8  16  1  74
9  16  1  31
10  16  1  41
1  17  1  80
2  17  1  83
3  17  1  44
4  17  1  16
5  17  1  82
6  17  1  86
7  17  1  76
8  17  1  19
9  17  1  71
10  17  1  20
1  18  1  17
2  18  1  61
3  18  1  19
4  18  1  28
5  18  1  57
6  18  1  67
7  18  1  20
8  18  1  38
9  18  1  66
10  18  1  85
1  19  1  52
2  19  1  15
3  19  1  71
4  19  1  45
5  19  1  61
6  19  1  51
7  19  1  59
8  19  1  37
9  19  1  72
10  19  1  16
1  20  1  29
2  20  1  72
3  20  1  41
4  20  1  20
5  20  1  39
6  20  1  52
7  20  1  28
8  20  1  57
9  20  1  74
10  20  1  83
1  21  1  78
2  21  1  62
3  21  1  84
4  21  1  42
5  21  1  30
6  21  1  15
7  21  1  36
8  21  1  89
9  21  1  88
10  21  1  38
1  22  1  81
2  22  1  16
3  22  1  83
4  22  1  65
5  22  1  16
6  22  1  70
