param com_measure1 := 1;

param com_measure2 := 1;

param kappa_max := 2001.74;

param U_tau := 1176.8152;

param nT := 2;

param nS := 250;

param nL := 50;

param B := 6354.92;

param w :=
1  1
2  3
3  2
4  1
5  3
6  1
7  1
8  3
9  1
10  2
11  1
12  2
13  1
14  3
15  1
16  3
17  2
18  3
19  1
20  3
21  2
22  2
23  1
24  3
25  1
26  3
27  2
28  3
29  2
30  2
31  2
32  3
33  2
34  1
35  2
36  3
37  2
38  2
39  1
40  2
41  3
42  3
43  2
44  2
45  1
46  2
47  1
48  1
49  3
50  2
;

param h :=
1  1  0
1  2  0
1  3  0
1  4  0
1  5  0
1  6  0
1  7  0
1  8  0
1  9  0
1  10  0
1  11  0
1  12  0
1  13  0
1  14  0
1  15  0
1  16  0
1  17  0
1  18  0
1  19  0
1  20  0
1  21  0
1  22  0
1  23  0
1  24  0
1  25  0
1  26  0
1  27  0
1  28  0
1  29  0
1  30  0
1  31  0
1  32  0
1  33  0
1  34  0
1  35  0
1  36  0
1  37  0
1  38  0
1  39  0
1  40  0
1  41  0
1  42  0
1  43  0
1  44  0
1  45  0
1  46  0
1  47  0
1  48  0
1  49  0
1  50  0
2  1  270.91
2  2  264.01
2  3  259.04
2  4  297.60
2  5  235.87
2  6  297.01
2  7  287.74
2  8  290.35
2  9  262.07
2  10  283.09
2  11  205.69
2  12  286.37
2  13  215.16
2  14  248.72
2  15  273.93
2  16  270.40
2  17  213.29
2  18  194.32
2  19  274.92
2  20  246.23
2  21  246.76
2  22  283.00
2  23  221.55
2  24  285.23
2  25  209.51
2  26  241.17
2  27  290.02
2  28  278.73
2  29  284.32
2  30  259.89
2  31  247.94
2  32  275.11
2  33  207.31
2  34  241.31
2  35  245.99
2  36  218.68
2  37  257.55
2  38  251.08
2  39  277.91
2  40  242.46
2  41  256.78
2  42  283.81
2  43  260.67
2  44  206.66
2  45  250.04
2  46  265.55
2  47  256.40
2  48  205.51
2  49  261.14
2  50  221.04
;

param xi :=
1  1  1  29
2  1  1  38
3  1  1  16
4  1  1  11
5  1  1  62
6  1  1  10
7  1  1  29
8  1  1  86
9  1  1  82
10  1  1  71
11  1  1  68
12  1  1  70
13  1  1  18
14  1  1  45
15  1  1  39
16  1  1  22
17  1  1  90
18  1  1  33
19  1  1  71
20  1  1  60
21  1  1  83
22  1  1  30
23  1  1  64
24  1  1  21
25  1  1  42
26  1  1  87
27  1  1  29
28  1  1  16
29  1  1  90
30  1  1  66
31  1  1  41
32  1  1  41
33  1  1  26
34  1  1  36
35  1  1  82
36  1  1  39
37  1  1  84
38  1  1  17
39  1  1  22
40  1  1  88
41  1  1  62
42  1  1  52
43  1  1  86
44  1  1  47
45  1  1  88
46  1  1  51
47  1  1  13
48  1  1  84
49  1  1  27
50  1  1  57
1  2  1  63
2  2  1  64
3  2  1  72
4  2  1  36
5  2  1  36
6  2  1  85
7  2  1  50
8  2  1  35
9  2  1  17
10  2  1  21
11  2  1  38
12  2  1  34
13  2  1  30
14  2  1  64
15  2  1  27
16  2  1  74
17  2  1  30
18  2  1  39
19  2  1  37
20  2  1  69
21  2  1  13
22  2  1  69
23  2  1  16
24  2  1  79
25  2  1  81
26  2  1  15
27  2  1  77
28  2  1  48
29  2  1  66
30  2  1  58
31  2  1  76
32  2  1  60
33  2  1  89
34  2  1  78
35  2  1  17
36  2  1  38
37  2  1  30
38  2  1  72
39  2  1  56
40  2  1  79
41  2  1  15
42  2  1  41
43  2  1  80
44  2  1  26
45  2  1  65
46  2  1  21
47  2  1  57
48  2  1  32
49  2  1  15
50  2  1  61
1  3  1  81
2  3  1  28
3  3  1  29
4  3  1  42
5  3  1  22
6  3  1  17
7  3  1  61
8  3  1  68
9  3  1  61
10  3  1  22
11  3  1  22
12  3  1  16
13  3  1  24
14  3  1  62
15  3  1  80
16  3  1  75
17  3  1  89
18  3  1  45
19  3  1  16
20  3  1  52
21  3  1  29
22  3  1  89
23  3  1  51
24  3  1  39
25  3  1  58
26  3  1  51
27  3  1  13
28  3  1  55
29  3  1  34
30  3  1  80
31  3  1  45
32  3  1  66
33  3  1  62
34  3  1  71
35  3  1  36
36  3  1  52
37  3  1  13
38  3  1  41
39  3  1  76
40  3  1  88
41  3  1  18
42  3  1  62
43  3  1  16
44  3  1  77
45  3  1  16
46  3  1  82
47  3  1  42
48  3  1  42
49  3  1  12
50  3  1  83
1  4  1  33
2  4  1  54
3  4  1  22
4  4  1  30
5  4  1  55
6  4  1  33
7  4  1  24
8  4  1  25
9  4  1  76
10  4  1  74
11  4  1  48
12  4  1  78
13  4  1  57
14  4  1  39
15  4  1  28
16  4  1  68
17  4  1  19
18  4  1  13
19  4  1  37
20  4  1  56
21  4  1  56
22  4  1  77
23  4  1  37
24  4  1  41
25  4  1  35
26  4  1  48
27  4  1  27
28  4  1  83
29  4  1  31
30  4  1  68
31  4  1  51
32  4  1  26
33  4  1  71
34  4  1  59
35  4  1  69
36  4  1  37
37  4  1  61
38  4  1  33
39  4  1  27
40  4  1  46
41  4  1  71
42  4  1  10
43  4  1  57
44  4  1  88
45  4  1  79
46  4  1  13
47  4  1  66
48  4  1  38
49  4  1  75
50  4  1  27
1  5  1  48
2  5  1  15
3  5  1  16
4  5  1  53
5  5  1  83
6  5  1  51
7  5  1  25
8  5  1  59
9  5  1  32
10  5  1  58
11  5  1  62
12  5  1  20
13  5  1  48
14  5  1  53
15  5  1  88
16  5  1  43
17  5  1  13
18  5  1  81
19  5  1  61
20  5  1  84
21  5  1  33
22  5  1  66
23  5  1  44
24  5  1  36
25  5  1  89
26  5  1  57
27  5  1  68
28  5  1  27
29  5  1  89
30  5  1  83
31  5  1  90
32  5  1  35
33  5  1  69
34  5  1  71
35  5  1  56
36  5  1  16
37  5  1  83
38  5  1  57
39  5  1  77
40  5  1  64
41  5  1  28
42  5  1  42
43  5  1  88
44  5  1  45
45  5  1  67
46  5  1  23
47  5  1  46
48  5  1  10
49  5  1  87
50  5  1  74
1  6  1  29
2  6  1  24
3  6  1  76
4  6  1  83
5  6  1  63
6  6  1  71
7  6  1  76
8  6  1  16
9  6  1  31
10  6  1  89
11  6  1  84
12  6  1  51
13  6  1  21
14  6  1  81
15  6  1  68
16  6  1  20
17  6  1  79
18  6  1  59
19  6  1  43
20  6  1  48
21  6  1  81
22  6  1  15
23  6  1  81
24  6  1  34
25  6  1  21
26  6  1  80
27  6  1  61
28  6  1  40
29  6  1  68
30  6  1  26
31  6  1  44
32  6  1  81
33  6  1  47
34  6  1  90
35  6  1  71
36  6  1  38
37  6  1  27
38  6  1  62
39  6  1  29
40  6  1  72
41  6  1  18
42  6  1  36
43  6  1  48
44  6  1  77
45  6  1  34
46  6  1  34
47  6  1  42
48  6  1  69
49  6  1  35
50  6  1  27
1  7  1  89
2  7  1  23
3  7  1  39
4  7  1  52
5  7  1  16
6  7  1  51
7  7  1  82
8  7  1  60
9  7  1  77
10  7  1  47
11  7  1  34
12  7  1  38
13  7  1  55
14  7  1  10
15  7  1  61
16  7  1  73
17  7  1  65
18  7  1  16
19  7  1  72
20  7  1  67
21  7  1  71
22  7  1  29
23  7  1  66
24  7  1  86
25  7  1  68
26  7  1  16
27  7  1  68
28  7  1  50
29  7  1  69
30  7  1  31
31  7  1  89
32  7  1  44
33  7  1  81
34  7  1  43
35  7  1  17
36  7  1  10
37  7  1  15
38  7  1  53
39  7  1  50
40  7  1  68
41  7  1  32
42  7  1  20
43  7  1  67
44  7  1  37
45  7  1  78
46  7  1  41
47  7  1  65
48  7  1  14
49  7  1  65
50  7  1  18
1  8  1  22
2  8  1  64
3  8  1  29
4  8  1  68
5  8  1  16
6  8  1  35
7  8  1  62
8  8  1  24
9  8  1  61
10  8  1  14
11  8  1  82
12  8  1  10
13  8  1  55
14  8  1  23
15  8  1  14
16  8  1  45
17  8  1  50
18  8  1  48
19  8  1  40
20  8  1  23
21  8  1  44
22  8  1  80
23  8  1  71
24  8  1  10
25  8  1  54
26  8  1  66
27  8  1  30
28  8  1  42
29  8  1  37
30  8  1  10
31  8  1  24
32  8  1  22
33  8  1  45
34  8  1  46
35  8  1  42
36  8  1  47
37  8  1  27
38  8  1  12
39  8  1  29
40  8  1  50
41  8  1  13
42  8  1  74
43  8  1  38
44  8  1  81
45  8  1  23
46  8  1  20
47  8  1  30
48  8  1  66
49  8  1  61
50  8  1  25
1  9  1  47
2  9  1  89
3  9  1  32
4  9  1  48
5  9  1  77
6  9  1  20
7  9  1  34
8  9  1  44
9  9  1  22
10  9  1  15
11  9  1  77
12  9  1  78
13  9  1  74
14  9  1  87
15  9  1  77
16  9  1  62
17  9  1  76
18  9  1  37
19  9  1  52
20  9  1  30
21  9  1  32
22  9  1  71
23  9  1  20
24  9  1  72
25  9  1  82
26  9  1  15
27  9  1  90
28  9  1  68
29  9  1  56
30  9  1  26
31  9  1  42
32  9  1  35
33  9  1  29
34  9  1  41
35  9  1  34
36  9  1  25
37  9  1  58
38  9  1  32
39  9  1  75
40  9  1  39
41  9  1  67
42  9  1  11
43  9  1  34
44  9  1  29
45  9  1  47
46  9  1  52
47  9  1  14
48  9  1  49
49  9  1  85
50  9  1  60
1  10  1  11
2  10  1  47
3  10  1  14
4  10  1  42
5  10  1  60
6  10  1  51
7  10  1  31
8  10  1  80
9  10  1  74
10  10  1  16
11  10  1  28
12  10  1  60
13  10  1  36
14  10  1  48
15  10  1  37
16  10  1  70
17  10  1  59
18  10  1  53
19  10  1  62
20  10  1  72
21  10  1  88
22  10  1  79
23  10  1  58
24  10  1  27
25  10  1  44
26  10  1  22
27  10  1  59
28  10  1  84
29  10  1  83
30  10  1  67
31  10  1  21
32  10  1  72
33  10  1  78
34  10  1  47
35  10  1  24
36  10  1  57
37  10  1  63
38  10  1  68
39  10  1  22
40  10  1  75
41  10  1  32
42  10  1  20
43  10  1  56
44  10  1  39
45  10  1  22
46  10  1  71
47  10  1  15
48  10  1  43
49  10  1  51
50  10  1  56
1  11  1  67
2  11  1  73
3  11  1  15
4  11  1  79
5  11  1  72
6  11  1  46
7  11  1  54
8  11  1  59
9  11  1  69
10  11  1  28
11  11  1  44
12  11  1  78
13  11  1  71
14  11  1  21
15  11  1  74
16  11  1  90
17  11  1  37
18  11  1  42
19  11  1  67
20  11  1  16
21  11  1  41
22  11  1  84
23  11  1  42
24  11  1  52
25  11  1  17
26  11  1  45
27  11  1  12
28  11  1  41
29  11  1  14
30  11  1  82
31  11  1  30
32  11  1  56
33  11  1  15
34  11  1  83
35  11  1  70
36  11  1  17
37  11  1  27
38  11  1  59
39  11  1  56
