param com_measure1 := 0.60861;

param com_measure2 := 0.965;

param kappa_max := 1060.7072;

param U_tau := 845.2612;

param nT := 2;

param nS := 250;

param nL := 25;

param B := 1561.42;

param w :=
1  2
2  3
3  1
4  3
5  3
6  2
7  3
8  3
9  2
10  2
11  2
12  3
13  1
14  1
15  2
16  3
17  2
18  3
19  3
20  3
21  3
22  3
23  1
24  2
25  1
;

param h :=
1  1  0
1  2  0
1  3  0
1  4  0
1  5  0
1  6  0
1  7  0
1  8  0
1  9  0
1  10  0
1  11  0
1  12  0
1  13  0
1  14  0
1  15  0
1  16  0
1  17  0
1  18  0
1  19  0
1  20  0
1  21  0
1  22  0
1  23  0
1  24  0
1  25  0
2  1  121.91
2  2  128.92
2  3  123.88
2  4  124.98
2  5  125.43
2  6  125.84
2  7  126.10
2  8  130.58
2  9  130.63
2  10  127.98
2  11  122.70
2  12  120.16
2  13  126.51
2  14  120.81
2  15  125.22
2  16  116.88
2  17  123.15
2  18  129.37
2  19  124.60
2  20  123.82
2  21  127.07
2  22  131.81
2  23  127.31
2  24  117.92
2  25  119.24
;

param xi :=
1  1  1  23
2  1  1  88
3  1  1  87
4  1  1  79
5  1  1  73
6  1  1  55
7  1  1  48
8  1  1  72
9  1  1  34
10  1  1  90
11  1  1  90
12  1  1  72
13  1  1  84
14  1  1  35
15  1  1  86
16  1  1  43
17  1  1  42
18  1  1  11
19  1  1  38
20  1  1  42
21  1  1  40
22  1  1  90
23  1  1  29
24  1  1  78
25  1  1  36
1  2  1  68
2  2  1  44
3  2  1  64
4  2  1  20
5  2  1  57
6  2  1  58
7  2  1  45
8  2  1  76
9  2  1  89
10  2  1  17
11  2  1  45
12  2  1  78
13  2  1  39
14  2  1  85
15  2  1  69
16  2  1  17
17  2  1  30
18  2  1  81
19  2  1  79
20  2  1  66
21  2  1  78
22  2  1  43
23  2  1  56
24  2  1  43
25  2  1  59
1  3  1  28
2  3  1  37
3  3  1  35
4  3  1  13
5  3  1  81
6  3  1  88
7  3  1  13
8  3  1  49
9  3  1  65
10  3  1  88
11  3  1  70
12  3  1  14
13  3  1  28
14  3  1  41
15  3  1  29
16  3  1  31
17  3  1  11
18  3  1  23
19  3  1  66
20  3  1  47
21  3  1  29
22  3  1  37
23  3  1  44
24  3  1  85
25  3  1  35
1  4  1  37
2  4  1  31
3  4  1  30
4  4  1  47
5  4  1  62
6  4  1  65
7  4  1  90
8  4  1  79
9  4  1  47
10  4  1  12
11  4  1  59
12  4  1  82
13  4  1  28
14  4  1  82
15  4  1  85
16  4  1  85
17  4  1  74
18  4  1  61
19  4  1  47
20  4  1  55
21  4  1  39
22  4  1  58
23  4  1  12
24  4  1  83
25  4  1  36
1  5  1  27
2  5  1  51
3  5  1  30
4  5  1  75
5  5  1  79
6  5  1  21
7  5  1  60
8  5  1  89
9  5  1  65
10  5  1  64
11  5  1  46
12  5  1  32
13  5  1  54
14  5  1  44
15  5  1  54
16  5  1  88
17  5  1  50
18  5  1  60
19  5  1  29
20  5  1  23
21  5  1  41
22  5  1  23
23  5  1  44
24  5  1  69
25  5  1  42
1  6  1  34
2  6  1  89
3  6  1  76
4  6  1  22
5  6  1  71
6  6  1  79
7  6  1  35
8  6  1  28
9  6  1  45
10  6  1  25
11  6  1  90
12  6  1  24
13  6  1  23
14  6  1  33
15  6  1  82
16  6  1  89
17  6  1  41
18  6  1  44
19  6  1  70
20  6  1  61
21  6  1  16
22  6  1  81
23  6  1  52
24  6  1  31
25  6  1  75
1  7  1  67
2  7  1  71
3  7  1  13
4  7  1  26
5  7  1  73
6  7  1  81
7  7  1  56
8  7  1  17
9  7  1  10
10  7  1  67
11  7  1  57
12  7  1  14
13  7  1  17
14  7  1  51
15  7  1  33
16  7  1  90
17  7  1  20
18  7  1  63
19  7  1  90
20  7  1  50
21  7  1  77
22  7  1  88
23  7  1  51
24  7  1  67
25  7  1  12
1  8  1  90
2  8  1  78
3  8  1  65
4  8  1  21
5  8  1  39
6  8  1  45
7  8  1  16
8  8  1  48
9  8  1  43
10  8  1  26
11  8  1  45
12  8  1  51
13  8  1  23
14  8  1  37
15  8  1  23
16  8  1  20
17  8  1  19
18  8  1  34
19  8  1  39
20  8  1  66
21  8  1  24
22  8  1  64
23  8  1  62
24  8  1  49
25  8  1  29
1  9  1  15
2  9  1  74
3  9  1  74
4  9  1  88
5  9  1  23
6  9  1  59
7  9  1  42
8  9  1  45
9  9  1  58
10  9  1  67
11  9  1  81
12  9  1  81
13  9  1  49
14  9  1  25
15  9  1  22
16  9  1  45
17  9  1  52
18  9  1  57
19  9  1  66
20  9  1  40
21  9  1  10
22  9  1  57
23  9  1  66
24  9  1  69
25  9  1  52
1  10  1  14
2  10  1  46
3  10  1  11
4  10  1  88
5  10  1  87
6  10  1  28
7  10  1  73
8  10  1  27
9  10  1  55
10  10  1  38
11  10  1  14
12  10  1  49
13  10  1  80
14  10  1  38
15  10  1  36
16  10  1  24
17  10  1  89
18  10  1  51
19  10  1  53
20  10  1  89
21  10  1  76
22  10  1  16
23  10  1  27
24  10  1  32
25  10  1  60
1  11  1  37
2  11  1  46
3  11  1  34
4  11  1  44
5  11  1  88
6  11  1  79
7  11  1  21
8  11  1  59
9  11  1  38
10  11  1  64
11  11  1  51
12  11  1  51
13  11  1  56
14  11  1  40
15  11  1  43
16  11  1  53
17  11  1  57
18  11  1  30
19  11  1  45
20  11  1  72
21  11  1  46
22  11  1  70
23  11  1  55
24  11  1  17
25  11  1  84
1  12  1  42
2  12  1  87
3  12  1  55
4  12  1  81
5  12  1  70
6  12  1  19
7  12  1  62
