:          Name        M_Time[i,4]   M_OBFV  M_Bestnode M_ResNum    :=
1   Model2_Basic_MIP      7215.04    6503.26   5807.3      422
2   Model2_Basic_MIP_B    7685.55    6413.72   5554.66     422
;

com_measure1 = 1
com_measure2 = 1
tau = 2.65252
kappa = 6.0093
alpha = 0.9
B = 543.01

:
                                                                                           M_Message
 :=
1
   'CPLEX 12.6.2.0: time limit with integer solution; objective 6503.260125\
96590 MIP simplex iterations\
2743 branch-and-bound nodes\
absmipgap = 695.964, relmipgap = 0.107018\
No basis.'
2
   'CPLEX 12.6.2.0: time limit with integer solution; objective 6413.72177\
127607 MIP simplex iterations\
2114 branch-and-bound nodes\
absmipgap = 859.057, relmipgap = 0.133941\
No basis.'
;
: M_INDICATE    :=
1      1
2      1
;

M_Time :=
1 1      65.7344
1 2      68.479
1 3   19762.3
1 4    7215.04
2 1      65.7344
2 2      68.479
2 3   22398.8
2 4    7685.55
;

M_tau [*] :=
1  2.67066
2  2.65252
;

:      M_Cost  M_Sequence    :=
1 1     927.37      14
1 2    5575.89      12
1 3       .         10
1 4       .         15
1 5       .         13
1 6       .          1
1 7       .          8
1 8       .          2
1 9       .          9
1 10      .          5
1 11      .          7
1 12      .          6
1 13      .         11
1 14      .          4
1 15      .          3
2 1     542.03       9
2 2    6413.72      14
2 3       .         13
2 4       .         15
2 5       .         11
2 6       .          1
2 7       .          7
2 8       .          3
2 9       .         10
2 10      .          4
2 11      .          6
2 12      .          8
2 13      .         12
2 14      .          3
2 15      .          4
;

:       M_Vectheta M_Vecu    :=
1 1  1       1        1
1 1  2       0        0
1 1  3       0        0
1 1  4       1        1
1 1  5       0        0
1 1  6       0        0
1 1  7       0        0
1 1  8       0        0
1 1  9       0        0
1 1  10      0        0
1 1  11      0        0
1 1  12      0        0
1 1  13      0        0
1 1  14      0        0
1 1  15      0        0
1 2  1       1        0
1 2  2       1        1
1 2  3       0        1
1 2  4       1        0
1 2  5       1        1
1 2  6       0        1
1 2  7       0        1
1 2  8       0        1
1 2  9       0        1
1 2  10      0        1
1 2  11      0        1
1 2  12      0        1
1 2  13      0        1
1 2  14      0        1
1 2  15      0        1
1 3  1       1         .
1 3  2       1         .
1 3  3       1         .
1 3  4       1         .
1 3  5       1         .
1 3  6       0         .
1 3  7       0         .
1 3  8       0         .
1 3  9       0         .
1 3  10      0         .
1 3  11      0         .
1 3  12      0         .
1 3  13      1         .
1 3  14      0         .
1 3  15      0         .
1 4  1       0         .
1 4  2       0         .
1 4  3       0         .
1 4  4       1         .
1 4  5       0         .
1 4  6       0         .
1 4  7       0         .
1 4  8       0         .
1 4  9       0         .
1 4  10      0         .
1 4  11      0         .
1 4  12      0         .
1 4  13      0         .
1 4  14      0         .
1 4  15      0         .
1 5  1       1         .
1 5  2       0         .
1 5  3       0         .
1 5  4       1         .
1 5  5       1         .
1 5  6       0         .
1 5  7       0         .
1 5  8       0         .
1 5  9       0         .
1 5  10      0         .
1 5  11      0         .
1 5  12      0         .
1 5  13      0         .
1 5  14      0         .
1 5  15      0         .
1 6  1       1         .
1 6  2       1         .
1 6  3       1         .
1 6  4       1         .
1 6  5       1         .
1 6  6       1         .
1 6  7       1         .
1 6  8       1         .
1 6  9       1         .
1 6  10      1         .
1 6  11      1         .
1 6  12      1         .
1 6  13      1         .
1 6  14      1         .
1 6  15      1         .
1 7  1       1         .
1 7  2       1         .
1 7  3       1         .
1 7  4       1         .
1 7  5       1         .
1 7  6       0         .
1 7  7       1         .
1 7  8       0         .
1 7  9       1         .
1 7  10      0         .
1 7  11      0         .
1 7  12      0         .
1 7  13      1         .
1 7  14      0         .
1 7  15      0         .
1 8  1       1         .
1 8  2       1         .
1 8  3       1         .
1 8  4       1         .
1 8  5       1         .
1 8  6       0         .
1 8  7       1         .
1 8  8       1         .
1 8  9       1         .
1 8  10      1         .
1 8  11      1         .
1 8  12      1         .
1 8  13      1         .
1 8  14      1         .
1 8  15      1         .
1 9  1       1         .
1 9  2       1         .
1 9  3       1         .
1 9  4       1         .
1 9  5       1         .
1 9  6       0         .
1 9  7       0         .
1 9  8       0         .
1 9  9       1         .
1 9  10      0         .
1 9  11      0         .
1 9  12      0         .
1 9  13      1         .
1 9  14      0         .
1 9  15      0         .
1 10 1       1         .
1 10 2       1         .
1 10 3       1         .
1 10 4       1         .
1 10 5       1         .
1 10 6       0         .
1 10 7       1         .
1 10 8       0         .
1 10 9       1         .
1 10 10      1         .
1 10 11      1         .
1 10 12      1         .
1 10 13      1         .
1 10 14      0         .
1 10 15      0         .
1 11 1       1         .
1 11 2       1         .
1 11 3       1         .
1 11 4       1         .
1 11 5       1         .
1 11 6       0         .
1 11 7       1         .
1 11 8       0         .
1 11 9       1         .
1 11 10      0         .
1 11 11      1         .
1 11 12      0         .
1 11 13      1         .
1 11 14      0         .
1 11 15      0         .
1 12 1       1         .
1 12 2       1         .
1 12 3       1         .
1 12 4       1         .
1 12 5       1         .
1 12 6       0         .
1 12 7       1         .
1 12 8       0         .
1 12 9       1         .
1 12 10      0         .
1 12 11      1         .
1 12 12      1         .
1 12 13      1         .
1 12 14      0         .
1 12 15      0         .
1 13 1       1         .
1 13 2       1         .
1 13 3       0         .
1 13 4       1         .
1 13 5       1         .
1 13 6       0         .
1 13 7       0         .
1 13 8       0         .
1 13 9       0         .
1 13 10      0         .
1 13 11      0         .
1 13 12      0         .
1 13 13      1         .
1 13 14      0         .
1 13 15      0         .
1 14 1       1         .
1 14 2       1         .
1 14 3       1         .
1 14 4       1         .
1 14 5       1         .
1 14 6       0         .
1 14 7       1         .
1 14 8       0         .
1 14 9       1         .
1 14 10      1         .
1 14 11      1         .
1 14 12      1         .
1 14 13      1         .
1 14 14      1         .
1 14 15      0         .
1 15 1       1         .
1 15 2       1         .
1 15 3       1         .
1 15 4       1         .
1 15 5       1         .
1 15 6       0         .
1 15 7       1         .
1 15 8       0         .
1 15 9       1         .
1 15 10      1         .
1 15 11      1         .
1 15 12      1         .
1 15 13      1         .
1 15 14      1         .
1 15 15      1         .
2 1  1       1        0
2 1  2       1        1
2 1  3       1        1
2 1  4       1        1
2 1  5       1        1
2 1  6       0        0
2 1  7       0        0
2 1  8       0        0
2 1  9       1        1
2 1  10      0        0
2 1  11      0        0
2 1  12      0        1
2 1  13      1        1
2 1  14      0        0
2 1  15      0        0
2 2  1       0        1
2 2  2       1        0
2 2  3       0        0
2 2  4       1        0
2 2  5       0        0
2 2  6       0        1
2 2  7       0        1
2 2  8       0        1
2 2  9       0        0
2 2  10      0        1
2 2  11      0        1
2 2  12      0        0
2 2  13      0        0
2 2  14      0        1
2 2  15      0        1
2 3  1       0         .
2 3  2       1         .
2 3  3       1         .
2 3  4       1         .
2 3  5       0         .
2 3  6       0         .
2 3  7       0         .
2 3  8       0         .
2 3  9       0         .
2 3  10      0         .
2 3  11      0         .
2 3  12      0         .
2 3  13      0         .
2 3  14      0         .
2 3  15      0         .
2 4  1       0         .
