param com_measure1 := 1;

param com_measure2 := 1;

param kappa_max := 593.6233;

param U_tau := 781.6094;

param nT := 2;

param nS := 300;

param nL := 15;

param B := 570.12;

param w :=
1  3
2  1
3  1
4  1
5  2
6  2
7  1
8  2
9  3
10  2
11  2
12  1
13  2
14  2
15  2
;

param h :=
1  1  0
1  2  0
1  3  0
1  4  0
1  5  0
1  6  0
1  7  0
1  8  0
1  9  0
1  10  0
1  11  0
1  12  0
1  13  0
1  14  0
1  15  0
2  1  80.44
2  2  72.36
2  3  68.82
2  4  70.62
2  5  62.27
2  6  71.28
2  7  86.10
2  8  67.41
2  9  82.49
2  10  87.17
2  11  73.47
2  12  76.96
2  13  78.16
2  14  82.56
2  15  80.13
;

param xi :=
1  1  1  29
2  1  1  80
3  1  1  32
4  1  1  72
5  1  1  75
6  1  1  81
7  1  1  40
8  1  1  70
9  1  1  31
10  1  1  82
11  1  1  16
12  1  1  48
13  1  1  76
14  1  1  86
15  1  1  53
1  2  1  69
2  2  1  18
3  2  1  90
4  2  1  35
5  2  1  38
6  2  1  12
7  2  1  33
8  2  1  17
9  2  1  11
10  2  1  46
11  2  1  16
12  2  1  34
13  2  1  48
14  2  1  46
15  2  1  54
1  3  1  56
2  3  1  35
3  3  1  73
4  3  1  37
5  3  1  27
6  3  1  52
7  3  1  78
8  3  1  57
9  3  1  49
10  3  1  75
11  3  1  83
12  3  1  35
13  3  1  71
14  3  1  70
15  3  1  34
1  4  1  26
2  4  1  16
3  4  1  55
4  4  1  64
5  4  1  21
6  4  1  78
7  4  1  35
8  4  1  72
9  4  1  79
10  4  1  81
11  4  1  66
12  4  1  16
13  4  1  59
14  4  1  27
15  4  1  39
1  5  1  11
2  5  1  36
3  5  1  66
4  5  1  46
5  5  1  12
6  5  1  65
7  5  1  35
8  5  1  32
9  5  1  12
10  5  1  68
11  5  1  49
12  5  1  57
13  5  1  74
14  5  1  90
15  5  1  42
1  6  1  72
2  6  1  18
3  6  1  36
4  6  1  87
5  6  1  19
6  6  1  17
7  6  1  27
8  6  1  17
9  6  1  50
10  6  1  81
11  6  1  15
12  6  1  68
13  6  1  54
14  6  1  51
15  6  1  73
1  7  1  89
2  7  1  60
3  7  1  73
4  7  1  56
5  7  1  82
6  7  1  51
7  7  1  15
8  7  1  68
9  7  1  40
10  7  1  28
11  7  1  22
12  7  1  45
13  7  1  23
14  7  1  52
15  7  1  42
1  8  1  78
2  8  1  56
3  8  1  52
4  8  1  54
5  8  1  65
6  8  1  62
7  8  1  66
8  8  1  35
9  8  1  14
10  8  1  29
11  8  1  31
12  8  1  31
13  8  1  57
14  8  1  79
15  8  1  68
1  9  1  83
2  9  1  88
3  9  1  51
4  9  1  88
5  9  1  87
6  9  1  14
7  9  1  27
8  9  1  38
9  9  1  28
10  9  1  12
11  9  1  58
12  9  1  45
13  9  1  73
14  9  1  46
15  9  1  60
1  10  1  42
2  10  1  32
3  10  1  61
4  10  1  24
5  10  1  58
6  10  1  60
7  10  1  62
8  10  1  18
9  10  1  52
10  10  1  87
11  10  1  79
12  10  1  27
