param com_measure1 := 0.60763;

param com_measure2 := 0.96341;

param kappa_max := 419.581;

param U_tau := 613.3989;

param nT := 2;

param nS := 100;

param nL := 10;

param B := 242.64;

param w :=
1  3
2  1
3  2
4  3
5  3
6  3
7  2
8  2
9  1
10  1
;

param h :=
1  1  0
1  2  0
1  3  0
1  4  0
1  5  0
1  6  0
1  7  0
1  8  0
1  9  0
1  10  0
2  1  50.06
2  2  46.61
2  3  44.11
2  4  50.11
2  5  47.32
2  6  51.18
2  7  46.97
2  8  45.91
2  9  53.57
2  10  49.43
;

param xi :=
1  1  1  49
2  1  1  90
3  1  1  17
4  1  1  89
5  1  1  19
6  1  1  30
7  1  1  15
8  1  1  75
9  1  1  68
10  1  1  84
1  2  1  88
2  2  1  86
3  2  1  78
4  2  1  89
5  2  1  63
6  2  1  76
7  2  1  43
8  2  1  41
9  2  1  53
10  2  1  50
1  3  1  40
2  3  1  30
3  3  1  10
4  3  1  15
5  3  1  64
6  3  1  52
7  3  1  42
8  3  1  43
9  3  1  51
10  3  1  64
1  4  1  45
2  4  1  63
3  4  1  34
4  4  1  48
5  4  1  44
6  4  1  85
7  4  1  21
8  4  1  53
9  4  1  44
10  4  1  86
1  5  1  34
2  5  1  55
3  5  1  61
4  5  1  41
5  5  1  32
6  5  1  74
7  5  1  55
8  5  1  78
9  5  1  28
10  5  1  42
1  6  1  46
2  6  1  50
3  6  1  48
4  6  1  90
5  6  1  65
6  6  1  30
7  6  1  17
8  6  1  61
9  6  1  17
10  6  1  51
1  7  1  34
2  7  1  57
3  7  1  66
4  7  1  15
5  7  1  14
6  7  1  55
7  7  1  54
8  7  1  10
9  7  1  86
10  7  1  22
1  8  1  32
2  8  1  85
3  8  1  83
4  8  1  78
5  8  1  33
6  8  1  69
7  8  1  51
8  8  1  40
9  8  1  30
10  8  1  34
1  9  1  50
2  9  1  45
3  9  1  45
4  9  1  26
5  9  1  78
6  9  1  39
7  9  1  25
8  9  1  61
9  9  1  19
10  9  1  72
1  10  1  87
2  10  1  52
3  10  1  11
4  10  1  47
5  10  1  52
6  10  1  37
7  10  1  70
8  10  1  26
9  10  1  64
10  10  1  41
1  11  1  29
2  11  1  41
3  11  1  59
4  11  1  39
5  11  1  81
6  11  1  89
7  11  1  53
8  11  1  82
9  11  1  78
10  11  1  20
1  12  1  67
2  12  1  33
3  12  1  67
4  12  1  65
5  12  1  63
6  12  1  35
7  12  1  37
8  12  1  59
9  12  1  60
10  12  1  25
1  13  1  49
2  13  1  53
3  13  1  45
4  13  1  12
5  13  1  38
6  13  1  33
7  13  1  89
8  13  1  12
9  13  1  19
10  13  1  64
1  14  1  10
2  14  1  45
3  14  1  17
4  14  1  26
5  14  1  84
6  14  1  29
7  14  1  60
8  14  1  49
9  14  1  30
10  14  1  16
1  15  1  68
2  15  1  26
3  15  1  72
4  15  1  24
5  15  1  62
6  15  1  27
7  15  1  10
8  15  1  43
9  15  1  62
10  15  1  89
1  16  1  73
2  16  1  30
3  16  1  17
4  16  1  70
5  16  1  76
6  16  1  49
7  16  1  70
8  16  1  74
9  16  1  27
10  16  1  47
1  17  1  84
2  17  1  79
3  17  1  56
4  17  1  65
5  17  1  39
6  17  1  48
7  17  1  46
8  17  1  10
9  17  1  86
10  17  1  16
1  18  1  86
2  18  1  49
3  18  1  34
4  18  1  48
5  18  1  47
6  18  1  18
7  18  1  72
8  18  1  16
9  18  1  67
10  18  1  81
1  19  1  13
2  19  1  41
3  19  1  34
4  19  1  79
5  19  1  64
6  19  1  57
7  19  1  80
8  19  1  54
9  19  1  42
10  19  1  81
1  20  1  54
2  20  1  22
3  20  1  58
4  20  1  16
5  20  1  45
6  20  1  53
7  20  1  68
8  20  1  21
9  20  1  74
10  20  1  42
1  21  1  32
2  21  1  39
3  21  1  30
4  21  1  51
5  21  1  20
6  21  1  88
7  21  1  53
8  21  1  21
9  21  1  34
10  21  1  76
1  22  1  33
2  22  1  81
3  22  1  39
4  22  1  20
5  22  1  29
6  22  1  45
7  22  1  69
8  22  1  21
9  22  1  86
10  22  1  83
1  23  1  16
2  23  1  58
3  23  1  16
4  23  1  21
5  23  1  32
6  23  1  86
7  23  1  64
8  23  1  39
9  23  1  62
10  23  1  75
1  24  1  39
2  24  1  84
3  24  1  16
4  24  1  82
5  24  1  31
6  24  1  45
7  24  1  52
8  24  1  48
9  24  1  47
10  24  1  90
1  25  1  65
2  25  1  62
3  25  1  47
4  25  1  85
5  25  1  64
6  25  1  85
7  25  1  67
8  25  1  22
9  25  1  65
10  25  1  26
1  26  1  79
2  26  1  78
3  26  1  20
4  26  1  33
5  26  1  16
6  26  1  40
7  26  1  39
8  26  1  43
9  26  1  38
10  26  1  18
1  27  1  77
2  27  1  18
3  27  1  68
4  27  1  89
5  27  1  35
6  27  1  30
7  27  1  59
8  27  1  65
9  27  1  65
10  27  1  38
1  28  1  33
2  28  1  17
3  28  1  34
4  28  1  43
5  28  1  41
6  28  1  72
7  28  1  44
8  28  1  40
9  28  1  73
10  28  1  67
1  29  1  76
2  29  1  42
3  29  1  40
4  29  1  85
5  29  1  65
6  29  1  39
7  29  1  78
8  29  1  35
9  29  1  79
10  29  1  34
1  30  1  64
2  30  1  24
3  30  1  31
4  30  1  54
5  30  1  30
6  30  1  34
7  30  1  25
8  30  1  49
9  30  1  62
10  30  1  82
1  31  1  14
2  31  1  31
3  31  1  22
4  31  1  51
5  31  1  35
6  31  1  22
7  31  1  87
8  31  1  77
9  31  1  75
10  31  1  68
1  32  1  71
2  32  1  24
3  32  1  24
4  32  1  38
5  32  1  81
6  32  1  73
7  32  1  41
8  32  1  85
9  32  1  49
10  32  1  62
1  33  1  11
2  33  1  87
3  33  1  86
4  33  1  87
5  33  1  66
6  33  1  56
7  33  1  23
8  33  1  34
9  33  1  30
10  33  1  53
1  34  1  59
2  34  1  22
3  34  1  47
4  34  1  72
5  34  1  68
6  34  1  17
7  34  1  16
8  34  1  78
